window,z_entry,z_exit,total_profit,trades,avg_profit,win_rate
114,2.0,0.5,-87.0,37,-2.3513513513513513,0.40540540540540543
114,2.0,0.7,-182.0,45,-4.044444444444444,0.4
114,2.0,0.9,-286.0,48,-5.958333333333333,0.3333333333333333
114,2.2,0.1,-14.0,17,-0.8235294117647058,0.5294117647058824
114,2.2,0.3,58.0,30,1.9333333333333333,0.4666666666666667
114,2.2,0.5,24.0,31,0.7741935483870968,0.45161290322580644
114,2.2,0.7,-35.0,35,-1.0,0.4857142857142857
114,2.2,0.9,-165.0,36,-4.583333333333333,0.3611111111111111
114,2.4,0.1,3.0,14,0.21428571428571427,0.5714285714285714
114,2.4,0.3,32.0,26,1.2307692307692308,0.46153846153846156
114,2.4,0.5,-2.0,27,-0.07407407407407407,0.4444444444444444
114,2.4,0.7,-93.0,31,-3.0,0.4838709677419355
114,2.4,0.9,-122.0,30,-4.066666666666666,0.4
115,0.8,0.1,-205.0,28,-7.321428571428571,0.39285714285714285
115,0.8,0.3,-273.0,63,-4.333333333333333,0.3968253968253968
115,0.8,0.5,-316.0,78,-4.051282051282051,0.3717948717948718
115,0.8,0.7,-269.0,104,-2.5865384615384617,0.36538461538461536
115,0.8,0.9,-443.0,128,-3.4609375,0.3203125
115,1.0,0.1,-238.0,28,-8.5,0.39285714285714285
115,1.0,0.3,-294.0,62,-4.741935483870968,0.3548387096774194
115,1.0,0.5,-228.0,74,-3.081081081081081,0.3918918918918919
115,1.0,0.7,-275.0,96,-2.8645833333333335,0.3541666666666667
115,1.0,0.9,-420.0,117,-3.58974358974359,0.3333333333333333
115,1.2,0.1,-110.0,27,-4.074074074074074,0.4074074074074074
115,1.2,0.3,-183.0,58,-3.1551724137931036,0.3793103448275862
115,1.2,0.5,-130.0,67,-1.9402985074626866,0.43283582089552236
115,1.2,0.7,-241.0,84,-2.869047619047619,0.38095238095238093
115,1.2,0.9,-355.0,98,-3.622448979591837,0.37755102040816324
115,1.4,0.1,-121.0,26,-4.653846153846154,0.4230769230769231
115,1.4,0.3,-143.0,56,-2.5535714285714284,0.39285714285714285
115,1.4,0.5,-133.0,64,-2.078125,0.4375
115,1.4,0.7,-264.0,78,-3.3846153846153846,0.38461538461538464
115,1.4,0.9,-402.0,88,-4.568181818181818,0.36363636363636365
115,1.6,0.1,-190.0,25,-7.6,0.4
115,1.6,0.3,-172.0,51,-3.372549019607843,0.4117647058823529
115,1.6,0.5,-64.0,57,-1.1228070175438596,0.45614035087719296
115,1.6,0.7,-274.0,71,-3.859154929577465,0.39436619718309857
115,1.6,0.9,-357.0,79,-4.518987341772152,0.3670886075949367
115,1.8,0.1,-156.0,23,-6.782608695652174,0.43478260869565216
115,1.8,0.3,-232.0,47,-4.9361702127659575,0.425531914893617
115,1.8,0.5,-190.0,50,-3.8,0.42
115,1.8,0.7,-292.0,60,-4.866666666666666,0.36666666666666664
115,1.8,0.9,-400.0,66,-6.0606060606060606,0.3181818181818182
115,2.0,0.1,-130.0,20,-6.5,0.45
115,2.0,0.3,-62.0,36,-1.7222222222222223,0.4444444444444444
115,2.0,0.5,-99.0,37,-2.675675675675676,0.40540540540540543
115,2.0,0.7,-178.0,46,-3.869565217391304,0.41304347826086957
115,2.0,0.9,-290.0,49,-5.918367346938775,0.32653061224489793
115,2.2,0.1,-69.0,18,-3.8333333333333335,0.5
115,2.2,0.3,34.0,30,1.1333333333333333,0.5
115,2.2,0.5,-3.0,31,-0.0967741935483871,0.45161290322580644
115,2.2,0.7,-62.0,36,-1.7222222222222223,0.5
115,2.2,0.9,-176.0,38,-4.631578947368421,0.39473684210526316
115,2.4,0.1,-58.0,16,-3.625,0.5
115,2.4,0.3,32.0,26,1.2307692307692308,0.5
115,2.4,0.5,-5.0,27,-0.18518518518518517,0.4444444444444444
115,2.4,0.7,-96.0,31,-3.096774193548387,0.4838709677419355
115,2.4,0.9,-125.0,31,-4.032258064516129,0.3870967741935484
116,0.8,0.1,-127.0,26,-4.884615384615385,0.4230769230769231
116,0.8,0.3,-260.0,63,-4.126984126984127,0.3968253968253968
116,0.8,0.5,-292.0,78,-3.7435897435897436,0.3717948717948718
116,0.8,0.7,-265.0,103,-2.5728155339805827,0.36893203883495146
116,0.8,0.9,-440.0,127,-3.4645669291338583,0.3228346456692913
116,1.0,0.1,-112.0,26,-4.3076923076923075,0.46153846153846156
116,1.0,0.3,-233.0,62,-3.7580645161290325,0.3709677419354839
116,1.0,0.5,-164.0,75,-2.1866666666666665,0.38666666666666666
116,1.0,0.7,-259.0,94,-2.75531914893617,0.3617021276595745
116,1.0,0.9,-410.0,114,-3.5964912280701755,0.34210526315789475
116,1.2,0.1,-105.0,27,-3.888888888888889,0.48148148148148145
116,1.2,0.3,-155.0,58,-2.6724137931034484,0.39655172413793105
116,1.2,0.5,-95.0,68,-1.3970588235294117,0.4411764705882353
116,1.2,0.7,-222.0,84,-2.642857142857143,0.39285714285714285
116,1.2,0.9,-370.0,98,-3.7755102040816326,0.3673469387755102
116,1.4,0.1,-127.0,25,-5.08,0.48
116,1.4,0.3,-134.0,56,-2.392857142857143,0.39285714285714285
116,1.4,0.5,-117.0,65,-1.8,0.4461538461538462
116,1.4,0.7,-267.0,79,-3.3797468354430378,0.379746835443038
116,1.4,0.9,-405.0,89,-4.550561797752809,0.3595505617977528
116,1.6,0.1,-162.0,24,-6.75,0.4583333333333333
116,1.6,0.3,-174.0,50,-3.48,0.42
116,1.6,0.5,-48.0,58,-0.8275862068965517,0.46551724137931033
116,1.6,0.7,-274.0,71,-3.859154929577465,0.39436619718309857
116,1.6,0.9,-357.0,79,-4.518987341772152,0.3670886075949367
116,1.8,0.1,-76.0,22,-3.4545454545454546,0.5
116,1.8,0.3,-146.0,46,-3.1739130434782608,0.45652173913043476
116,1.8,0.5,-86.0,51,-1.6862745098039216,0.45098039215686275
116,1.8,0.7,-280.0,61,-4.590163934426229,0.3770491803278688
116,1.8,0.9,-388.0,67,-5.791044776119403,0.3283582089552239
116,2.0,0.1,-36.0,19,-1.894736842105263,0.5789473684210527
116,2.0,0.3,-59.0,36,-1.6388888888888888,0.4722222222222222
116,2.0,0.5,-111.0,40,-2.775,0.425
116,2.0,0.7,-204.0,47,-4.340425531914893,0.40425531914893614
116,2.0,0.9,-316.0,50,-6.32,0.32
116,2.2,0.1,25.0,17,1.4705882352941178,0.6470588235294118
116,2.2,0.3,24.0,29,0.8275862068965517,0.5172413793103449
116,2.2,0.5,-11.0,31,-0.3548387096774194,0.45161290322580644
116,2.2,0.7,-60.0,37,-1.6216216216216217,0.5135135135135135
116,2.2,0.9,-174.0,39,-4.461538461538462,0.41025641025641024
116,2.4,0.1,30.0,15,2.0,0.6666666666666666
116,2.4,0.3,33.0,26,1.2692307692307692,0.5
116,2.4,0.5,-5.0,27,-0.18518518518518517,0.4444444444444444
116,2.4,0.7,-96.0,31,-3.096774193548387,0.4838709677419355
116,2.4,0.9,-125.0,31,-4.032258064516129,0.3870967741935484
117,0.8,0.1,-129.0,26,-4.961538461538462,0.4230769230769231
117,0.8,0.3,-206.0,60,-3.433333333333333,0.4166666666666667
117,0.8,0.5,-250.0,78,-3.2051282051282053,0.38461538461538464
117,0.8,0.7,-188.0,103,-1.825242718446602,0.3883495145631068
117,0.8,0.9,-409.0,127,-3.220472440944882,0.33070866141732286
117,1.0,0.1,-110.0,26,-4.230769230769231,0.46153846153846156
117,1.0,0.3,-262.0,59,-4.440677966101695,0.3728813559322034
117,1.0,0.5,-161.0,75,-2.1466666666666665,0.38666666666666666
117,1.0,0.7,-259.0,94,-2.75531914893617,0.3617021276595745
117,1.0,0.9,-412.0,114,-3.6140350877192984,0.34210526315789475
117,1.2,0.1,-103.0,25,-4.12,0.48
117,1.2,0.3,-222.0,54,-4.111111111111111,0.3888888888888889
117,1.2,0.5,-154.0,67,-2.298507462686567,0.43283582089552236
117,1.2,0.7,-284.0,83,-3.4216867469879517,0.3855421686746988
117,1.2,0.9,-448.0,97,-4.618556701030927,0.36082474226804123
117,1.4,0.1,-128.0,24,-5.333333333333333,0.4583333333333333
117,1.4,0.3,-202.0,53,-3.811320754716981,0.37735849056603776
117,1.4,0.5,-114.0,65,-1.7538461538461538,0.4461538461538462
117,1.4,0.7,-267.0,79,-3.3797468354430378,0.379746835443038
117,1.4,0.9,-405.0,89,-4.550561797752809,0.3595505617977528
117,1.6,0.1,-174.0,22,-7.909090909090909,0.4090909090909091
117,1.6,0.3,-233.0,47,-4.957446808510638,0.3829787234042553
117,1.6,0.5,-47.0,57,-0.8245614035087719,0.45614035087719296
117,1.6,0.7,-276.0,70,-3.942857142857143,0.38571428571428573
117,1.6,0.9,-359.0,78,-4.602564102564102,0.358974358974359
117,1.8,0.1,-91.0,21,-4.333333333333333,0.47619047619047616
117,1.8,0.3,-203.0,44,-4.613636363636363,0.4318181818181818
117,1.8,0.5,-83.0,51,-1.6274509803921569,0.45098039215686275
117,1.8,0.7,-280.0,61,-4.590163934426229,0.3770491803278688
117,1.8,0.9,-388.0,67,-5.791044776119403,0.3283582089552239
117,2.0,0.1,-51.0,18,-2.8333333333333335,0.5555555555555556
117,2.0,0.3,-116.0,35,-3.3142857142857145,0.42857142857142855
117,2.0,0.5,-111.0,40,-2.775,0.425
117,2.0,0.7,-188.0,46,-4.086956521739131,0.41304347826086957
117,2.0,0.9,-305.0,49,-6.224489795918367,0.32653061224489793
117,2.2,0.1,10.0,16,0.625,0.625
117,2.2,0.3,-28.0,29,-0.9655172413793104,0.4827586206896552
117,2.2,0.5,-11.0,31,-0.3548387096774194,0.45161290322580644
117,2.2,0.7,-60.0,37,-1.6216216216216217,0.5135135135135135
117,2.2,0.9,-174.0,39,-4.461538461538462,0.41025641025641024
117,2.4,0.1,21.0,14,1.5,0.6428571428571429
117,2.4,0.3,-16.0,26,-0.6153846153846154,0.5
117,2.4,0.5,-42.0,28,-1.5,0.42857142857142855
117,2.4,0.7,-95.0,32,-2.96875,0.5
117,2.4,0.9,-124.0,32,-3.875,0.40625
118,0.8,0.1,-129.0,26,-4.961538461538462,0.4230769230769231
118,0.8,0.3,-206.0,61,-3.377049180327869,0.4262295081967213
118,0.8,0.5,-228.0,78,-2.923076923076923,0.41025641025641024
118,0.8,0.7,-204.0,106,-1.9245283018867925,0.39622641509433965
118,0.8,0.9,-397.0,127,-3.125984251968504,0.33858267716535434
118,1.0,0.1,-112.0,26,-4.3076923076923075,0.46153846153846156
118,1.0,0.3,-264.0,60,-4.4,0.38333333333333336
118,1.0,0.5,-155.0,74,-2.0945945945945947,0.3918918918918919
118,1.0,0.7,-277.0,97,-2.8556701030927836,0.3711340206185567
118,1.0,0.9,-414.0,114,-3.6315789473684212,0.34210526315789475
118,1.2,0.1,-104.0,26,-4.0,0.5
118,1.2,0.3,-218.0,55,-3.963636363636364,0.4
118,1.2,0.5,-146.0,66,-2.212121212121212,0.4393939393939394
118,1.2,0.7,-297.0,85,-3.4941176470588236,0.4
118,1.2,0.9,-448.0,97,-4.618556701030927,0.36082474226804123
118,1.4,0.1,-114.0,25,-4.56,0.48
118,1.4,0.3,-185.0,54,-3.425925925925926,0.3888888888888889
118,1.4,0.5,-92.0,64,-1.4375,0.453125
118,1.4,0.7,-306.0,81,-3.7777777777777777,0.38271604938271603
118,1.4,0.9,-431.0,89,-4.842696629213483,0.3595505617977528
118,1.6,0.1,-164.0,23,-7.130434782608695,0.43478260869565216
118,1.6,0.3,-229.0,48,-4.770833333333333,0.3958333333333333
118,1.6,0.5,-47.0,56,-0.8392857142857143,0.44642857142857145
118,1.6,0.7,-284.0,72,-3.9444444444444446,0.3888888888888889
118,1.6,0.9,-359.0,78,-4.602564102564102,0.358974358974359
118,1.8,0.1,-78.0,22,-3.5454545454545454,0.5
118,1.8,0.3,-232.0,45,-5.155555555555556,0.4
118,1.8,0.5,-98.0,51,-1.9215686274509804,0.43137254901960786
118,1.8,0.7,-296.0,62,-4.774193548387097,0.3548387096774194
118,1.8,0.9,-388.0,67,-5.791044776119403,0.3283582089552239
118,2.0,0.1,-19.0,20,-0.95,0.55
118,2.0,0.3,-111.0,34,-3.264705882352941,0.4411764705882353
118,2.0,0.5,-96.0,40,-2.4,0.45
118,2.0,0.7,-193.0,46,-4.195652173913044,0.41304347826086957
118,2.0,0.9,-300.0,49,-6.122448979591836,0.3469387755102041
118,2.2,0.1,37.0,18,2.0555555555555554,0.6111111111111112
118,2.2,0.3,-28.0,29,-0.9655172413793104,0.4827586206896552
118,2.2,0.5,-1.0,32,-0.03125,0.46875
118,2.2,0.7,-62.0,37,-1.6756756756756757,0.5135135135135135
118,2.2,0.9,-174.0,39,-4.461538461538462,0.41025641025641024
118,2.4,0.1,50.0,16,3.125,0.625
118,2.4,0.3,-16.0,26,-0.6153846153846154,0.5
118,2.4,0.5,-42.0,28,-1.5,0.42857142857142855
118,2.4,0.7,-97.0,32,-3.03125,0.5
118,2.4,0.9,-124.0,32,-3.875,0.40625
119,0.8,0.1,0.0,25,0.0,0.44
119,0.8,0.3,-209.0,60,-3.4833333333333334,0.43333333333333335
119,0.8,0.5,-234.0,77,-3.038961038961039,0.4025974025974026
119,0.8,0.7,-203.0,105,-1.9333333333333333,0.3904761904761905
119,0.8,0.9,-384.0,126,-3.0476190476190474,0.3492063492063492
119,1.0,0.1,33.0,25,1.32,0.52
119,1.0,0.3,-249.0,59,-4.220338983050848,0.4067796610169492
119,1.0,0.5,-145.0,73,-1.9863013698630136,0.3972602739726027
119,1.0,0.7,-264.0,94,-2.8085106382978724,0.3617021276595745
119,1.0,0.9,-419.0,113,-3.7079646017699117,0.336283185840708
119,1.2,0.1,25.0,25,1.0,0.52
119,1.2,0.3,-219.0,54,-4.055555555555555,0.4074074074074074
119,1.2,0.5,-152.0,65,-2.3384615384615386,0.4307692307692308
119,1.2,0.7,-301.0,83,-3.6265060240963853,0.3855421686746988
119,1.2,0.9,-430.0,96,-4.479166666666667,0.375
119,1.4,0.1,-4.0,23,-0.17391304347826086,0.5217391304347826
119,1.4,0.3,-166.0,52,-3.1923076923076925,0.40384615384615385
119,1.4,0.5,-78.0,62,-1.2580645161290323,0.45161290322580644
119,1.4,0.7,-369.0,78,-4.730769230769231,0.358974358974359
119,1.4,0.9,-431.0,88,-4.8977272727272725,0.3522727272727273
119,1.6,0.1,-218.0,22,-9.909090909090908,0.45454545454545453
119,1.6,0.3,-152.0,47,-3.234042553191489,0.40425531914893614
119,1.6,0.5,-162.0,55,-2.9454545454545453,0.43636363636363634
119,1.6,0.7,-288.0,70,-4.114285714285714,0.37142857142857144
119,1.6,0.9,-360.0,78,-4.615384615384615,0.358974358974359
119,1.8,0.1,-93.0,21,-4.428571428571429,0.5714285714285714
119,1.8,0.3,-115.0,43,-2.6744186046511627,0.4418604651162791
119,1.8,0.5,-93.0,49,-1.8979591836734695,0.4489795918367347
119,1.8,0.7,-317.0,58,-5.4655172413793105,0.3275862068965517
119,1.8,0.9,-406.0,65,-6.246153846153846,0.3230769230769231
119,2.0,0.1,-54.0,20,-2.7,0.6
119,2.0,0.3,-133.0,34,-3.911764705882353,0.4117647058823529
119,2.0,0.5,-114.0,41,-2.7804878048780486,0.4146341463414634
119,2.0,0.7,-219.0,45,-4.866666666666666,0.35555555555555557
119,2.0,0.9,-319.0,50,-6.38,0.32
119,2.2,0.1,-5.0,17,-0.29411764705882354,0.6470588235294118
119,2.2,0.3,-52.0,29,-1.793103448275862,0.4482758620689655
119,2.2,0.5,-21.0,33,-0.6363636363636364,0.42424242424242425
119,2.2,0.7,-84.0,35,-2.4,0.45714285714285713
119,2.2,0.9,-182.0,40,-4.55,0.4
119,2.4,0.1,-3.0,17,-0.17647058823529413,0.6470588235294118
119,2.4,0.3,4.0,27,0.14814814814814814,0.5185185185185185
119,2.4,0.5,14.0,29,0.4827586206896552,0.4482758620689655
119,2.4,0.7,-49.0,31,-1.5806451612903225,0.4838709677419355
119,2.4,0.9,-136.0,33,-4.121212121212121,0.3939393939393939
120,0.8,0.1,-50.0,23,-2.1739130434782608,0.391304347826087
120,0.8,0.3,-263.0,59,-4.4576271186440675,0.4067796610169492
120,0.8,0.5,-258.0,78,-3.3076923076923075,0.38461538461538464
120,0.8,0.7,-229.0,104,-2.201923076923077,0.375
120,0.8,0.9,-407.0,125,-3.256,0.344
120,1.0,0.1,-4.0,23,-0.17391304347826086,0.5217391304347826
120,1.0,0.3,-215.0,57,-3.7719298245614037,0.42105263157894735
120,1.0,0.5,-176.0,72,-2.4444444444444446,0.4027777777777778
120,1.0,0.7,-302.0,93,-3.247311827956989,0.3655913978494624
120,1.0,0.9,-474.0,112,-4.232142857142857,0.3392857142857143
120,1.2,0.1,-31.0,23,-1.3478260869565217,0.4782608695652174
120,1.2,0.3,-219.0,53,-4.132075471698113,0.39622641509433965
120,1.2,0.5,-144.0,66,-2.1818181818181817,0.42424242424242425
120,1.2,0.7,-300.0,83,-3.6144578313253013,0.3855421686746988
120,1.2,0.9,-430.0,96,-4.479166666666667,0.375
120,1.4,0.1,-199.0,22,-9.045454545454545,0.45454545454545453
120,1.4,0.3,-175.0,51,-3.4313725490196076,0.37254901960784315
120,1.4,0.5,-103.0,63,-1.6349206349206349,0.4126984126984127
120,1.4,0.7,-371.0,79,-4.69620253164557,0.35443037974683544
120,1.4,0.9,-434.0,89,-4.876404494382022,0.34831460674157305
120,1.6,0.1,-210.0,21,-10.0,0.47619047619047616
120,1.6,0.3,-151.0,47,-3.2127659574468086,0.3829787234042553
120,1.6,0.5,-170.0,55,-3.090909090909091,0.41818181818181815
120,1.6,0.7,-287.0,70,-4.1,0.37142857142857144
120,1.6,0.9,-360.0,78,-4.615384615384615,0.358974358974359
120,1.8,0.1,-2.0,20,-0.1,0.65
120,1.8,0.3,-24.0,43,-0.5581395348837209,0.4418604651162791
120,1.8,0.5,-73.0,50,-1.46,0.44
120,1.8,0.7,-288.0,59,-4.88135593220339,0.3389830508474576
120,1.8,0.9,-378.0,66,-5.7272727272727275,0.3333333333333333
120,2.0,0.1,-58.0,19,-3.0526315789473686,0.631578947368421
120,2.0,0.3,-132.0,34,-3.8823529411764706,0.38235294117647056
120,2.0,0.5,-122.0,41,-2.975609756097561,0.3902439024390244
120,2.0,0.7,-218.0,45,-4.844444444444444,0.35555555555555557
120,2.0,0.9,-319.0,50,-6.38,0.32
120,2.2,0.1,-1.0,16,-0.0625,0.6875
120,2.2,0.3,-42.0,30,-1.4,0.43333333333333335
120,2.2,0.5,-23.0,32,-0.71875,0.40625
120,2.2,0.7,-85.0,34,-2.5,0.4411764705882353
120,2.2,0.9,-184.0,39,-4.717948717948718,0.38461538461538464
120,2.4,0.1,-7.0,16,-0.4375,0.6875
120,2.4,0.3,6.0,28,0.21428571428571427,0.5
120,2.4,0.5,14.0,29,0.4827586206896552,0.4482758620689655
120,2.4,0.7,-48.0,31,-1.5483870967741935,0.4838709677419355
120,2.4,0.9,-136.0,33,-4.121212121212121,0.3939393939393939
121,0.8,0.1,146.0,26,5.615384615384615,0.46153846153846156
121,0.8,0.3,-285.0,60,-4.75,0.43333333333333335
121,0.8,0.5,-239.0,79,-3.0253164556962027,0.379746835443038
121,0.8,0.7,-230.0,103,-2.233009708737864,0.3786407766990291
121,0.8,0.9,-397.0,124,-3.2016129032258065,0.3467741935483871
121,1.0,0.1,149.0,26,5.730769230769231,0.5384615384615384
121,1.0,0.3,-284.0,58,-4.896551724137931,0.43103448275862066
121,1.0,0.5,-195.0,74,-2.635135135135135,0.40540540540540543
121,1.0,0.7,-300.0,94,-3.1914893617021276,0.3723404255319149
121,1.0,0.9,-459.0,112,-4.098214285714286,0.3482142857142857
121,1.2,0.1,83.0,25,3.32,0.48
121,1.2,0.3,-286.0,54,-5.296296296296297,0.42592592592592593
121,1.2,0.5,-165.0,67,-2.462686567164179,0.417910447761194
121,1.2,0.7,-303.0,84,-3.607142857142857,0.38095238095238093
121,1.2,0.9,-426.0,97,-4.391752577319588,0.3711340206185567
121,1.4,0.1,-87.0,23,-3.782608695652174,0.43478260869565216
121,1.4,0.3,-237.0,51,-4.647058823529412,0.39215686274509803
121,1.4,0.5,-119.0,63,-1.8888888888888888,0.3968253968253968
121,1.4,0.7,-366.0,78,-4.6923076923076925,0.34615384615384615
121,1.4,0.9,-422.0,88,-4.795454545454546,0.3409090909090909
121,1.6,0.1,-96.0,23,-4.173913043478261,0.5217391304347826
121,1.6,0.3,-219.0,48,-4.5625,0.3958333333333333
121,1.6,0.5,-191.0,56,-3.4107142857142856,0.4107142857142857
121,1.6,0.7,-261.0,70,-3.7285714285714286,0.37142857142857144
121,1.6,0.9,-344.0,77,-4.467532467532467,0.36363636363636365
121,1.8,0.1,42.0,22,1.9090909090909092,0.6363636363636364
121,1.8,0.3,-104.0,44,-2.3636363636363638,0.4318181818181818
121,1.8,0.5,-73.0,50,-1.46,0.44
121,1.8,0.7,-288.0,59,-4.88135593220339,0.3389830508474576
121,1.8,0.9,-371.0,66,-5.621212121212121,0.3333333333333333
121,2.0,0.1,-11.0,21,-0.5238095238095238,0.6190476190476191
121,2.0,0.3,-212.0,35,-6.057142857142857,0.37142857142857144
121,2.0,0.5,-122.0,41,-2.975609756097561,0.3902439024390244
121,2.0,0.7,-202.0,44,-4.590909090909091,0.36363636363636365
121,2.0,0.9,-306.0,49,-6.244897959183674,0.32653061224489793
121,2.2,0.1,46.0,18,2.5555555555555554,0.6666666666666666
121,2.2,0.3,-102.0,31,-3.2903225806451615,0.41935483870967744
121,2.2,0.5,-36.0,33,-1.0909090909090908,0.3939393939393939
121,2.2,0.7,-98.0,35,-2.8,0.42857142857142855
121,2.2,0.9,-197.0,40,-4.925,0.375
121,2.4,0.1,23.0,17,1.3529411764705883,0.6470588235294118
121,2.4,0.3,-41.0,28,-1.4642857142857142,0.5
121,2.4,0.5,14.0,29,0.4827586206896552,0.4482758620689655
121,2.4,0.7,-48.0,31,-1.5483870967741935,0.4838709677419355
121,2.4,0.9,-136.0,33,-4.121212121212121,0.3939393939393939
122,0.8,0.1,167.0,25,6.68,0.52
122,0.8,0.3,-394.0,57,-6.912280701754386,0.42105263157894735
122,0.8,0.5,-240.0,80,-3.0,0.3875
122,0.8,0.7,-229.0,102,-2.2450980392156863,0.38235294117647056
122,0.8,0.9,-385.0,124,-3.1048387096774195,0.3548387096774194
122,1.0,0.1,151.0,25,6.04,0.56
122,1.0,0.3,-394.0,55,-7.163636363636364,0.4
122,1.0,0.5,-194.0,75,-2.5866666666666664,0.41333333333333333
122,1.0,0.7,-310.0,94,-3.297872340425532,0.3723404255319149
122,1.0,0.9,-459.0,112,-4.098214285714286,0.3482142857142857
122,1.2,0.1,85.0,24,3.5416666666666665,0.5
122,1.2,0.3,-404.0,51,-7.921568627450981,0.37254901960784315
122,1.2,0.5,-173.0,67,-2.582089552238806,0.40298507462686567
122,1.2,0.7,-322.0,83,-3.8795180722891565,0.3614457831325301
122,1.2,0.9,-435.0,96,-4.53125,0.3541666666666667
122,1.4,0.1,-140.0,22,-6.363636363636363,0.36363636363636365
122,1.4,0.3,-340.0,47,-7.23404255319149,0.3617021276595745
122,1.4,0.5,-112.0,62,-1.8064516129032258,0.4032258064516129
122,1.4,0.7,-361.0,77,-4.688311688311688,0.35064935064935066
122,1.4,0.9,-417.0,87,-4.793103448275862,0.3448275862068966
122,1.6,0.1,-108.0,22,-4.909090909090909,0.45454545454545453
122,1.6,0.3,-321.0,46,-6.978260869565218,0.3695652173913043
122,1.6,0.5,-183.0,57,-3.210526315789474,0.42105263157894735
122,1.6,0.7,-247.0,71,-3.4788732394366195,0.38028169014084506
122,1.6,0.9,-330.0,78,-4.230769230769231,0.3717948717948718
122,1.8,0.1,28.0,21,1.3333333333333333,0.6190476190476191
122,1.8,0.3,-302.0,41,-7.365853658536586,0.36585365853658536
122,1.8,0.5,-161.0,50,-3.22,0.42
122,1.8,0.7,-300.0,58,-5.172413793103448,0.3275862068965517
122,1.8,0.9,-383.0,65,-5.892307692307693,0.3230769230769231
122,2.0,0.1,-32.0,20,-1.6,0.55
122,2.0,0.3,-208.0,33,-6.303030303030303,0.36363636363636365
122,2.0,0.5,-122.0,41,-2.975609756097561,0.3902439024390244
122,2.0,0.7,-202.0,44,-4.590909090909091,0.36363636363636365
122,2.0,0.9,-306.0,49,-6.244897959183674,0.32653061224489793
122,2.2,0.1,25.0,17,1.4705882352941178,0.5882352941176471
122,2.2,0.3,-69.0,28,-2.4642857142857144,0.42857142857142855
122,2.2,0.5,-50.0,32,-1.5625,0.375
122,2.2,0.7,-112.0,34,-3.2941176470588234,0.4117647058823529
122,2.2,0.9,-211.0,39,-5.410256410256411,0.358974358974359
122,2.4,0.1,2.0,16,0.125,0.5625
122,2.4,0.3,-38.0,27,-1.4074074074074074,0.48148148148148145
122,2.4,0.5,14.0,29,0.4827586206896552,0.4482758620689655
122,2.4,0.7,-11.0,30,-0.36666666666666664,0.5
122,2.4,0.9,-99.0,32,-3.09375,0.40625
123,0.8,0.1,132.0,23,5.739130434782608,0.5217391304347826
123,0.8,0.3,-350.0,56,-6.25,0.44642857142857145
123,0.8,0.5,-231.0,79,-2.9240506329113924,0.4050632911392405
123,0.8,0.7,-273.0,103,-2.650485436893204,0.3883495145631068
123,0.8,0.9,-450.0,123,-3.658536585365854,0.34959349593495936
123,1.0,0.1,121.0,23,5.260869565217392,0.5217391304347826
123,1.0,0.3,-363.0,54,-6.722222222222222,0.4074074074074074
123,1.0,0.5,-190.0,74,-2.5675675675675675,0.4189189189189189
123,1.0,0.7,-305.0,96,-3.1770833333333335,0.3854166666666667
123,1.0,0.9,-459.0,112,-4.098214285714286,0.3482142857142857
123,1.2,0.1,82.0,22,3.727272727272727,0.45454545454545453
123,1.2,0.3,-347.0,50,-6.94,0.38
123,1.2,0.5,-140.0,66,-2.121212121212121,0.4090909090909091
123,1.2,0.7,-290.0,85,-3.411764705882353,0.38823529411764707
123,1.2,0.9,-408.0,96,-4.25,0.3645833333333333
123,1.4,0.1,-137.0,21,-6.523809523809524,0.3333333333333333
123,1.4,0.3,-316.0,47,-6.723404255319149,0.3617021276595745
123,1.4,0.5,-112.0,62,-1.8064516129032258,0.4032258064516129
123,1.4,0.7,-364.0,80,-4.55,0.3625
123,1.4,0.9,-423.0,88,-4.806818181818182,0.3409090909090909
123,1.6,0.1,-105.0,20,-5.25,0.45
123,1.6,0.3,-310.0,45,-6.888888888888889,0.37777777777777777
123,1.6,0.5,-177.0,56,-3.1607142857142856,0.42857142857142855
123,1.6,0.7,-243.0,73,-3.328767123287671,0.3972602739726027
123,1.6,0.9,-330.0,78,-4.230769230769231,0.3717948717948718
